measurement,measurement_code,panel,bin_id,pc1,pc2,pc1_var_explained,pc2_var_explained,model_dir,vocab_path
Glucose,LAB_lab//50931//mg/dl,fused_centiles,89,0.40029025,-0.3360359,0.120549775660038,0.0943639874458313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Glucose,LAB_lab//50931//mg/dl,fused_centiles,90,0.36950433,-0.407292,0.120549775660038,0.0943639874458313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Glucose,LAB_lab//50931//mg/dl,fused_centiles,91,0.34844518,-0.4112826,0.120549775660038,0.0943639874458313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Glucose,LAB_lab//50931//mg/dl,fused_centiles,92,0.38196492,-0.45058775,0.120549775660038,0.0943639874458313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Glucose,LAB_lab//50931//mg/dl,fused_centiles,93,0.36922044,-0.50467336,0.120549775660038,0.0943639874458313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Glucose,LAB_lab//50931//mg/dl,fused_centiles,94,0.32507432,-0.47019684,0.120549775660038,0.0943639874458313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Glucose,LAB_lab//50931//mg/dl,fused_centiles,95,0.27431834,-0.5658767,0.120549775660038,0.0943639874458313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Glucose,LAB_lab//50931//mg/dl,fused_centiles,96,0.24644035,-0.6247842,0.120549775660038,0.0943639874458313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Glucose,LAB_lab//50931//mg/dl,fused_centiles,97,0.19149083,-0.6496794,0.120549775660038,0.0943639874458313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Glucose,LAB_lab//50931//mg/dl,fused_centiles,98,0.13909215,-0.6599818,0.120549775660038,0.0943639874458313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Glucose,LAB_lab//50931//mg/dl,fused_centiles,99,0.09214531,-0.5883006,0.120549775660038,0.0943639874458313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,0,-0.17748672,0.50040686,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,1,-0.40976804,0.42992613,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,2,-0.5341346,0.38256317,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,3,-0.5297209,0.23321855,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,5,-0.5579095,0.14556046,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,6,0.10979471,0.29424566,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,7,-0.5055821,0.0030182991,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,9,-0.5198001,-0.011272711,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,13,-0.46646577,-0.14348248,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,18,-0.37090433,-0.23059762,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,23,-0.31385714,-0.31386274,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,31,-0.23732877,-0.28593928,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,40,-0.10335641,-0.37590367,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,49,0.019391982,-0.3933133,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,60,0.07794586,-0.4450635,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,69,0.12997729,-0.40146992,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,78,0.28029478,-0.38069397,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,84,0.41686207,-0.29548937,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,89,0.5067443,-0.15047887,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,92,0.56919837,-0.08274287,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,94,0.57065105,-0.0061469544,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,96,0.61091715,0.18646973,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,97,0.5743867,0.32552797,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,98,0.4956405,0.45706487,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Sodium,LAB_lab//50983//meq/l,fused_centiles,99,0.3645098,0.5584555,0.20328524708747864,0.11906647682189941,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,0,0.09264901,-0.3945107,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,1,0.08860206,-0.4872226,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,2,0.14487849,-0.456649,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,3,0.18023463,-0.48419183,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,4,0.1886194,-0.5613148,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,5,0.14875415,-0.5295106,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,6,0.15831757,-0.35593247,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,7,0.29843536,-0.3167435,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,8,0.37281883,-0.26097113,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,9,0.28576416,-0.41415983,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,10,0.34668022,-0.2554998,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,12,0.39181542,-0.2737702,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,13,0.34336692,-0.2763093,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,15,0.41669613,-0.22372763,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,16,0.37836236,-0.24026358,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,18,0.3744185,-0.13719572,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,20,0.3997204,-0.040515415,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
Heart rate,VTL_vital//220045//bpm,fused_centiles,22,0.4642668,0.06824494,0.09930550307035446,0.07291927933692932,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/ml4h_2026/models/ml4h_llama_exp1_meds_centiles_none_fusedTrue_discrete_time_tokens-s42/checkpoint-186135,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/centiles_none_fused_time_tokens_first_24h-tokenized/train/vocab.gzip
